6.99	sechs komma neun neun|sechs Euro neunundneunzig Cent
500,000.56	fünfhunderttausend komma sechsundfünfzig
167.89	einhundertsiebenundsechzig komma neun acht|einhundertsiebenundsechzig komma neunzig acht
3.25	drei komma fünfundzwanzig|dreieinviertel
1,200.50	eintausendzweihundert komma fünf null|eintausendzweihundert komma fünfzig
12.87	zwölf komma acht sieben|zwölf komma siebenundachtzig
4.75	vier komma sieben fünf|vier komma fünfundsiebzig
85.6	fünfundachtzig komma sechs
1.8	eins komma acht|eins und acht Zehntel
3,970	dreitausendneunhundertsiebzig
24.5	vierundzwanzig komma fünf|vierundzwanzig einhalb
320.50	dreihundertzwanzig komma fünf null|dreihundertzwanzig komma fünfzig
1,000	eintausend
1,325,678.3	eine Million dreihundertfünfundzwanzigtausendsechshundertachtundsiebzig komma drei
9,145.75	neuntausendeinhundertfünfundvierzig komma sieben fünf|neuntausendeinhundertfünfundvierzig komma fünfundsiebzig
7,326.49	siebentausenddreihundertsechsundzwanzig komma neunundvierzig
54,937.82	vierundfünfzigtausendneunhundertsiebenunddreißig komma zweiundachtzig
12,587.92	zwölftausendfünfhundertsiebenundachtzig komma zweiundneunzig
321.99	dreihunderteinundzwanzig komma neun neun|dreihunderteinundzwanzig komma neunundneunzig
25,000.50	fünfundzwanzigtausend komma fünf null|fünfundzwanzigtausend komma fünfzig
2,750.23	zweitausendsiebenhundertfünfzig komma dreiundzwanzig
85.60	fünfundachtzig komma sechzig|fünfundachtzig Euro und sechzig Cent
99.99	neunundneunzig komma neunundneunzig
32.4	zweiunddreißig komma vier|zweiunddreißig Komma vier Zehntel
15,000.50	fünfzehntausend komma fünfzig
79.95	neunundsiebzig komma fünfundneunzig
45,678.90	fünfundvierzigtausendsechshundertachtundsiebzig komma neunzig
503.23	fünfhundertdrei komma dreiundzwanzig
299.99	zweihundertneunundneunzig komma neunundneunzig
699.99	sechshundertneunundneunzig komma neunundneunzig
6.68	sechs komma sechs acht|sechs komma achtundsechzig|sechskommaachtundsechzig Zehntel
2,100,000.75	zwei Millionen einhunderttausend komma siebzig fünf
2,796.66	zweitausendsiebenhundertsechsundneunzig komma sechs sechs
24,901.55	vierundzwanzigtausendneunhunderteins komma fünfundfünfzig
57.89	siebenundfünfzig komma neun acht|siebenundfünfzig komma neunundachtzig
32.15	zweiunddreißig komma fünfzehn
1,115.25	eintausendeinhundertfünfzehn komma fünfundzwanzig|eintausendeinhundertfünfzehn komma zwei fünf
44.68	vierundvierzig komma sechs acht|vierundvierzig komma achtundsechzig
344.29	dreihundertvierundvierzig komma neunundzwanzig
6.54	sechs komma fünf vier|sechs komma vierundfünfzig
452.78	vierhundertzweiundfünfzig komma achtundsiebzig
9.83	neun komma acht drei|neun Komma achtundachtzig
250.50	zweihundertfünfzig komma fünf null|zweihundertfünfzig komma fünfzig
31.42	einunddreißig komma zweiundvierzig|einunddreißig komma vierzig zwei
850.50	achthundertfünfzig komma fünf null|achthundertfünfzig komma fünfzig
250.80	zweihundertfünfzig komma acht null|zweihundertfünfzig komma acht
43.20	dreiundvierzig komma zwanzig|dreiundvierzig komma zwei null
4,810.45	viertausendachthundertzehn komma fünfundvierzig
5.64	fünf komma sechs vier|fünf komma sechsundsechzig|fünf Komma sechsundsechzig Hundertstel
1820.55	eintausendachthundertzwanzig komma fünf fünf|eintausendachthundertzwanzig komma fünfzig fünf
10.4	zehn komma vier|zehn und vier Zehntel
209.87	zweihundertneun komma acht sieben
5.50	fünf komma fünfzig|fünf Euro fünfzig Cent
21.0975	"einundzwanzig komma null neun sieben fünf|einundzwanzig komma null neun sieben fünf|einundzwanzig komma neun sieben fünf|hier gibt es keine spezielle Regel, aber man kann ""einundzwanzig komma neun sieben fünf"" oder ""einundzwanzig komma null neun sieben fünf"" sagen."
32.39	zweiunddreißig komma neununddreißig
28,999.99	achtundzwanzigtausendneunhundertneunundneunzig komma neunundneunzig
345.67	dreihundertfünfundvierzig komma sechs sieben|dreihundertfünfundvierzig komma siebenundsechzig
123.45	einhundertdreiundzwanzig komma fünfundvierzig
176.89	einhundertsechsundsiebzig komma neun acht|einhundertsechsundsiebzig komma neunundachtzig
3,674.89	dreitausendsechshundertvierundsiebzig komma neun acht
165.8	einhundertfünfundsechzig komma acht|einhundertfünfundsechzig Komma achtzig
874,321.65	achthundertvierundsiebzigtausenddreihunderteinundzwanzig komma fünfundsechzig
828.03	achthundertachtundzwanzig komma null drei|achthundertachtundzwanzig komma drei
23.76	dreiundzwanzig komma sechsundsiebzig
32.56	zweiunddreißig komma sechsundfünfzig|zweiunddreißig komma sechs
6,543,210.98	sechs Millionen fünfhundertdreiundvierzigtausendzweihundertzehn komma neun acht
345.62	dreihundertfünfundvierzig komma zweiundsechzig
79.99	neunundsiebzig komma neun neun
8.24	acht komma vierundzwanzig|acht komma vier zwei
3.89	drei komma acht neun
2,301.78	zweitausenddreihunderteins komma sieben acht|zweitausenddreihunderteins komma achtundsiebzig
0.32	null komma zweiunddreißig|dreißig zwei hundertstel
55.50	fünfundfünfzig komma fünf null|fünfundfünfzig komma fünf
50.99	fünfzig komma neunundneunzig
27.3	siebenundzwanzig komma drei
385.7	dreihundertfünfundachtzig komma sieben
29,999.56	neunundzwanzigtausendneunhundertneunundneunzig komma sechs sechs
18	achtzehn
12.95	zwölf komma neun fünf|zwölf komma fünfundneunzig
78.21	achtundsiebzig komma einundzwanzig|achtundsiebzig komma zwei Zehntel
2,01.39	NA (This number is not valid. It should be either 2.0139 or 201.39)
36.7	sechsunddreißig komma sieben|sechsunddreißig Komma sieben Zehntel
1,000.50	eintausend komma fünfzig|eintausend komma fünfhundertfünfzig
420.69	vierhundertzwanzig komma neunundsechzig|vierhundertzwanzig Komma sechs neun
28.34	achtundzwanzig komma vierunddreißig
15,690.78	fünfzehntausendsechshundertneunzig komma achtundsiebzig
22.75	zweiundzwanzig komma sieben fünf|zweiundzwanzig komma fünfundsiebzig
342,567.92	dreihundertzweiundvierzigtausendfünfhundertsiebenundsechzig komma zweiundneunzig
400.50	vierhundert komma fünf null
12.5	zwölf komma fünf|zwölfeinhalb
120.62	einhundertzwanzig komma zweiundsechzig
1,295,076.63	eine Million zweihundertfünfundneunzigtausendsiebenundsiebzig komma dreiundsechzig
320,487.89	dreihundertzwanzigtausendvierhundertsiebenundachtzig komma neun acht
7.23	sieben komma zwei drei|siebenundzwanzig Hundertstel
25.68	fünfundzwanzig komma sechs acht|fünfundzwanzig komma achtundsechzig|fünfundzwanzig Komma sechs acht
6,789.32	sechstausendsiebenhundertneunundachtzig komma zweiunddreißig
19,997.99	neunzehntausendneunhundertsiebenundneunzig komma neunundneunzig
12,742	zwölftausendsiebenhundertzweiundvierzig
5	fünf
1.47	eins komma vier sieben|eins komma siebenundvierzig
28.9	achtundzwanzig komma neun|achtundzwanzig komma neunzig
200.5	zweihundert komma fünf|zweihundertfünfzig
2,775.8	zweitausendsiebenhundertfünfundsiebzig komma acht|zweitausendsiebenhundertfünfundsiebzig komma achtzig
7.25	sieben komma zwei fünf|sieben und ein viertel
250.5	zweihundertfünfzig komma fünf|zweihundertfünfzig komma fünfzig
1,500.7	eintausendfünfhundert komma sieben
799.99	siebenhundertneunundneunzig komma neun neun|siebenhundertneunundneunzig komma neunundneunzig
1,800.50	eintausendachthundert komma fünf null|eintausendachthundertfünfzig komma fünfzig
12,345.67	zwölftausenddreihundertfünfundvierzig komma sechs sieben|zwölftausenddreihundertfünfundvierzig komma siebenundsechzig
132.09	einhundertzweiunddreißig komma null neun
2,783.92	zweitausendsiebenhundertdreiundachtzig komma zweiundneunzig
1,245.67	eintausendzweihundertfünfundvierzig komma sechs sieben|eintausendzweihundertfünfundvierzig komma siebenundsechzig
4.23	vier komma zwei drei
98.76	achtundneunzig komma sieben sechs|achtundneunzig komma sechsundsiebzig|neunundneunzig minus einundzwanzig vierundzwanzigstel
27.89	siebenundzwanzig komma neunundachtzig
876.54	achthundertsechsundsiebzig komma vierundfünfzig|achthundertsechsundsiebzig komma fünfundfünfzig
120.87	einhundertzwanzig komma sieben acht|einhundertzwanzig komma siebenundachtzig
5,678.99	fünftausendsechshundertachtundsiebzig komma neunundneunzig
120.50	einhundertzwanzig komma fünf null|einhundertzwanzig komma fünfzig
30.25	dreißig komma fünfundzwanzig|dreißig und ein Viertel
10,000.15	zehntausend komma fünfzehn
10.05	zehn komma null fünf|zehn komma null fünf null
3,245.12	dreitausendzweihundertfünfundvierzig komma zwölf
2,461.54	zweitausendvierhunderteinundsechzig komma vierundfünfzig
5,000.38	fünftausend komma achtunddreißig
1,111.11	eintausendeinhundertelf komma elf|eintausendeinhundertelf komma eins eins
76,543.99	sechsundsiebzigtausendfünfhundertdreiundvierzig komma neun neun|sechsundsiebzigtausendfünfhundertdreiundvierzig komma neunundneunzig
1,200.35	eintausendzweihundert komma fünfunddreißig|eintausendzweihundert Komma fünfunddreißig
32.59	zweiunddreißig komma neunundfünfzig|zweiunddreißig komma fünf neun
15,500.25	fünfzehntausendfünfhundert komma fünfundzwanzig|fünfzehntausendfünfhundert komma zwei fünf
1.21	eins komma einundzwanzig|einskommaeinundzwanzig|einsundzwanzig Hundertstel
4,500.90	viertausendfünfhundert komma neunzig|viertausendfünfhundertundneunzig hundertstel
750,000.80	siebenhundertfünfzigtausend komma achtzig
18.50	achtzehn komma fünfzig|achtzehneinhalb
5,600.75	fünftausendsechshundert komma fünfundsiebzig|fünftausendsechshundertundsiebzig komma fünf
0.77	siebenundsiebzig Hundertstel|siebenundsiebzig Tausendstel
125.6	einhundertfünfundzwanzig komma sechs|einhundertfünfundzwanzig komma sechzig
65,432.12	fünfundsechzigtausendvierhundertzweiunddreißig komma zwölf
49.9	neunundvierzig komma neun
-3.4	minus drei komma vier
109.76	einhundertneun komma sechsundsiebzig
85.99	fünfundachtzig komma neunundneunzig
25.5	fünfundzwanzig komma fünf|fünfundzwanzig einhalb
344.1	dreihundertvierundvierzig komma eins
125.9	einhundertfünfundzwanzig komma neun
13.61	dreizehn komma sechs eins|dreizehn komma einundsechzig
32.18	zweiunddreißig komma achtzehn|zweiunddreißig komma achtzehn acht
95.75	fünfundneunzig komma sieben fünf|fünfundneunzig komma fünfundsiebzig
23,450.12	dreiundzwanzigtausendvierhundertfünfzig komma zwölf
35.8	fünfunddreißig komma acht
5000.25	fünftausend komma fünfundzwanzig|fünftausend komma zwei fünf
86.4	sechsundachtzig komma vier
7.65	sieben komma sechs fünf|sieben komma fünfundsechzig
168.9	einhundertachtundsechzig komma neun|einhundertachtundsechzig Komma neunzig
2.34	zwei komma drei vier|zwei komma vierunddreißig
297.7	zweihundertsiebenundneunzig komma sieben
32.99	zweiunddreißig komma neun neun
0.95	neun fünf
456.22	vierhundertsechsundfünfzig komma zwei zwei|vierhundertsechsundfünfzig komma zweiundzwanzig
45.9	fünfundvierzig komma neun
26.78	sechsundzwanzig komma achtundsiebzig
12,500.75	zwölftausendfünfhundert komma fünfundsiebzig|zwölftausendfünfhundert siebzig fünf
250.37	zweihundertfünfzig komma drei sieben|zweihundertfünfzig komma siebenunddreißig
2794.61	zweitausendsiebenhundertvierundneunzig komma einundsechzig|zweitausendsiebenhundertvierundneunzig komma sechsundsechzig
75.25	fünfundsiebzig komma fünfundzwanzig|fünfundsiebzig komma zwei fünf
26.87	sechsundzwanzig komma acht sieben|sechsundzwanzig komma siebenundachtzig
1,000,000.89	eine Million komma acht neun
220.5	zweihundertzwanzig komma fünf|zweihundertzwanzig komma fünfzig
823.6	achthundertdreiundzwanzig komma sechs
2.36	zwei komma sechsunddreißig|zwei komma sechs drei|zwei und sechsunddreißig hundertstel|zwei und sechs drei hundertstel
139,822	einhundertneununddreißigtausendachthundertzweiundzwanzig
340.45	dreihundertvierzig komma fünfundvierzig
3,944.79	dreitausendneunhundertvierundvierzig komma neunundsiebzig
1,795.50	eintausendsiebenhundertfünfundneunzig komma fünf null|eintausendsiebenhundertfünfundneunzig komma fünfzig
21.3	einundzwanzig komma drei|einundzwanzig komma dreißig
99,999.99	neunundneunzigtausendneunhundertneunundneunzig komma neunundneunzig
15.26	fünfzehn komma sechsundzwanzig
50,000.37	fünfzigtausend komma drei sieben
91.44	einundneunzig komma vier vier|einundneunzig komma vierundvierzig
1,200.75	eintausendzweihundert komma fünfundsiebzig
27.54	siebenundzwanzig komma vierundfünfzig
5,250.75	fünftausendzweihundertfünfzig komma siebzig fünf|fünftausendzweihundertfünfzig komma fünfundsiebzig
15,000.92	fünfzehntausend komma neun zwei
45,677.32	fünfundvierzigtausendsechshundertsiebenundsiebzig komma zweiunddreißig
8,350.26	achttausenddreihundertfünfzig komma sechsundzwanzig
70.25	siebzig komma fünfundzwanzig|siebzig komma zwei fünf
1,500.09	eintausendfünfhundert komma null neun
3,200.50	dreitausendzweihundert komma fünf null
1,299.99	eintausendzweihundertneunundneunzig komma neun neun|eintausendzweihundertneunundneunzig komma neunundneunzig
112,345.67	einhundertzwölftausenddreihundertfünfundvierzig komma sechs sieben|einhundertzwölftausenddreihundertfünfundvierzig komma siebenundsechzig
11.54	elf komma vierundfünfzig|elfkommafünfundfünfzig
86,881.4	sechsundachtzigtausendachthunderteinundachtzig komma vier
8.3	acht komma drei|acht Komma drei
1,400	eintausendvierhundert
20,000	zwanzigtausend
6.16	sechs komma eins sechs|sechs Komma sechzehn
25.9	fünfundzwanzig komma neun|fünfundzwanzig komma neunzig
36,070	sechsunddreißigtausendsiebzig
50,000	fünfzigtausend
11.7	elf komma sieben
30.56	dreißig komma sechsundfünfzig|dreißig komma sechs
8.76	acht komma sieben sechs|acht Komma sieben sechs
27.50	siebenundzwanzig komma fünfzig|siebenundzwanzig Euro fünfzig Cent
53.29	dreiundfünfzig komma neunundzwanzig
82.34	zweiundachtzig komma vierunddreißig
45.78	fünfundvierzig komma sieben acht|fünfundvierzig komma achtundsiebzig
60.52	sechzig komma zweiundfünfzig|sechzig komma fünf zwei
23,450.99	dreiundzwanzigtausendvierhundertfünfzig komma neunundneunzig
1,250.34	eintausendzweihundertfünfzig komma vierunddreißig
8.5	acht komma fünf|acht einhalb
120.97	einhundertzwanzig komma neun sieben|einhundertzwanzig komma siebenundneunzig
3,276,500.25	drei Millionen zweihundertsechsundsiebzigtausendfünfhundert komma fünfundzwanzig
3,500,000.50	drei Millionen fünfhunderttausend komma fünfzig
32,987.75	zweiunddreißigtausendneunhundertsiebenundachtzig komma fünfundsiebzig
100	einhundert
600.75	sechshundert komma fünfundsiebzig|sechshundertundsiebzig komma fünf
120.89	einhundertzwanzig komma neunundachtzig
1,500.34	eintausendfünfhundert komma vierunddreißig|eintausendfünfhundertdreißig komma vierunddreißig
24.52	vierundzwanzig komma zweiundfünfzig
109.9	einhundertneun komma neun|einhundertneunundneunzig Zehntel
660,430	sechshundertsechzigtausendvierhundertdreißig
28.87	achtundzwanzig komma siebenundachtzig
3,125.50	dreitausendeinhundertfünfundzwanzig komma fünf null
1,342.34	eintausenddreihundertzweiundvierzig komma vierunddreißig|eintausenddreihundertzweiundvierzig komma dreiunddreißig
28.5	achtundzwanzig komma fünf|achtundzwanzig komma fünfzig|achtundzwanzig einhalb
167.2	einhundertsiebenundsechzig komma zwei
29,032	neunundzwanzigtausendzweiunddreißig
75	fünfundsiebzig
3.15	drei komma fünfzehn|drei und fünfzehn hundertstel
5,000.25	fünftausend komma fünfundzwanzig|fünftausend komma zwei fünf
36,070.71	sechsunddreißigtausendsiebzig komma einundsiebzig
872,123.50	achthundertzweiundsiebzigtausendeinhundertdreiundzwanzig komma fünfzig
22.56	zweiundzwanzig komma sechs sechs|zweiundzwanzig komma sechsundfünfzig
587,914.92	fünfhundertsiebenundachtzigtausendneunhundertvierzehn komma zweiundneunzig
6,614.68	sechstausendsechshundertvierzehn komma achtundsechzig|sechstausendsechshundertvierzehn komma sechs acht
4.59	vier komma fünf neun|vier komma neunundfünfzig
3,567.89	dreitausendfünfhundertsiebenundsechzig komma neun acht
42.56	zweiundvierzig komma sechs fünf|zweiundvierzig komma sechsundfünfzig
35,987.61	fünfunddreißigtausendneunhundertsiebenundachtzig komma einundsechzig
23.87	dreiundzwanzig komma acht sieben
1500.67	eintausendfünfhundert komma sechs sieben|eintausendfünfhundertundsiebzig komma sechs sieben
2,875.34	zweitausendachthundertfünfundsiebzig komma vierunddreißig|zweitausendachthundertfünfundsiebzig komma dreiundsiebzig
275,000.57	zweihundertfünfundsiebzigtausend fünfzig komma siebenundfünfzig
29,029.2	neunundzwanzigtausendneunundzwanzig komma zwei|neunundzwanzigtausendneunundzwanzig komma zwanzig
243.02	zweihundertdreiundvierzig komma null zwei|zweihundertdreiundvierzig komma null zwei null zwei|zweihundertdreiundvierzig komma zwei
2,450.5	zweitausendvierhundertfünfzig komma fünf
1,650,000.50	eine Million sechshundertfünfzigtausend komma fünfzig
3947.04	dreitausendneunhundertsiebenundvierzig komma null vier
1,254,987.34	eine Million zweihundertvierundfünfzigtausendneunhundertsiebenundachtzig komma vierunddreißig
9,483.76	neuntausendvierhundertdreiundachtzig komma sechsundsiebzig
72.8	zweiundsiebzig komma acht|zweiundsiebzig Komma achtzig
1.89	eins komma acht neun|eins komma neunundachtzig
185.50	einhundertfünfundachtzig komma fünf null|einhundertfünfundachtzig komma fünf
660,430.71	sechshundertsechzigtausendvierhundertdreißig komma einundsiebzig
8.99	acht komma neun neun|acht Euro neunundneunzig Cent
7.1	sieben komma eins|siebeneinhalb (rounded up)
26.50	sechsundzwanzig komma fünfzig|sechsundzwanzig komma fünf
4,500.80	viertausendfünfhundert komma achtzig
1.75	eins komma sieben fünf|einskommasiebenfünftel
2,800.25	zweitausendachthundert komma fünfundzwanzig|zweitausendachthundert komma fünfundzwanzig|zweitausendachthundert komma fünfundzwanzig|zweitausendachthundert komma fünfundzwanzig|zweitausendachthundert komma fünfundzwanzig|zweitausendachthundert komma fünfundzwanz
15.80	fünfzehn komma achtzig
178.90	einhundertachtundsiebzig komma neunzig
250,000.67	zweihundertfünfzigtausend komma sechs sieben
1,245.99	eintausendzweihundertfünfundvierzig komma neun neun|eintausendzweihundertfünfundvierzig komma neunundneunzig
245.87	zweihundertfünfundvierzig komma acht sieben
310,525.75	dreihundertzehntausendfünfhundertfünfundzwanzig komma fünfundsiebzig
3,000.20	dreitausend komma zwanzig
62,000.10	zweiundsechzigtausend komma eins null
2.1	zwei komma eins|zweieinhalb (Note: zweieinhalb is not a valid translation for 2.1, it is only valid for 2.5)
500,000.50	fünfhunderttausend komma fünfzig
1.61803398875	NA (This is a mathematical constant known as the golden ratio and is not typically spelled out in German or any other language.)
15,750.25	fünfzehntausendsiebenhundertfünfzig komma fünfundzwanzig
10,994.03	zehntausendneunhundertvierundneunzig komma null drei
0.99	null komma neun neun|eins Komma minus eins
28.63	achtundzwanzig komma dreiundsechzig
700.32	siebenhundert komma zweiunddreißig|siebenhundertundeinhalb
19,000	neunzehntausend
36.8	sechsunddreißig komma acht|sechsunddreißig Komma achtzehn
23.54	dreiundzwanzig komma vierundfünfzig
12.67	zwölf komma sechs sieben|zwölf komma siebenundsechzig
82,103	zweiundachtzigtausendeinhundertdrei
70	siebzig
1,000.53	eintausend komma dreiundfünfzig
56.78	sechsundfünfzig komma achtundsiebzig
100.25	einhundert komma fünfundzwanzig|einhundert komma fünfundzwanzig Zehntel
1080.67	eintausendachtzig komma sechs sieben
18,999.99	achtzehntausendneunhundertneunundneunzig komma neunundneunzig
1,345.67	eintausenddreihundertfünfundvierzig komma sechs sieben|eintausenddreihundertfünfundvierzig komma siebenundsechzig
250,000.50	zweihundertfünfzigtausend komma fünf null|zweihundertfünfzigtausend komma fünfzig
4.05	vier komma null fünf|vier komma null fünf null|vier komma fünf
7,654.32	siebentausendsechshundertvierundfünfzig komma zweiunddreißig
23,456.78	dreiundzwanzigtausendvierhundertsechsundfünfzig komma achtundsiebzig
44.5	vierundvierzig komma fünf|vierundvierzig einhalb
1,000,000.99	eine Million komma neun neun|eine Million komma neunundneunzig
30.57	dreißig komma siebenundfünfzig
167.3	einhundertsiebenundsechzig komma drei
5.5	fünf komma fünf|fünfeinhalb
553.21	fünfhundertdreiundfünfzig komma einundzwanzig|fünfhundertdreiundfünfzig komma zweiundzwanzig
986.54	neunhundertsechsundachtzig komma fünf vier|neunhundertsechsundachtzig komma vierundfünfzig
372.8	dreihundertzweiundsiebzig komma acht|dreihundertzweiundsiebzig komma achtzehn
343.20	dreihundertdreiundvierzig komma zwanzig|dreihundertdreiundvierzig komma zwei null
52.5	zweiundfünfzig komma fünf|zweiundfünfzig einhalb
2.8	"zwei komma acht|zweieinhalb (Note: ""zweieinhalb"" is not a valid translation for 2.8, it was a mistake in a previous example)"
65,000.50	fünfundsechzigtausend komma fünf null|fünfundsechzigtausend komma fünfzig
2,800.56	zweitausendachthundert komma sechshundertundfünfzig sechs
25.7	fünfundzwanzig komma sieben
8.90	acht komma neunzig
4,509.23	viertausendfünfhundertneun komma dreiundzwanzig
2.7	zwei komma sieben|zweieinhalb (rounded up)
175.5	einhundertfünfundsiebzig komma fünf|einhundertfünfundsiebzig komma fünfzig|einhundertfünfundsiebzig einhalb
31.9	einunddreißig komma neun
260,000.25	zweihundertsechzigtausend komma fünfundzwanzig
27.86	siebenundzwanzig komma sechsundachtzig
7.63	sieben komma sechs drei|sieben komma dreiundsechzig
3.26	drei komma sechs zwei|drei komma sechsundzwanzig
375,000.50	dreihundertfünfundsiebzigtausendfünfzig komma fünf null
38.5	achtunddreißig komma fünf|achtunddreißig einhalb
450.75	vierhundertfünfzig komma sieben fünf|vierhundertfünfzig komma fünfundsiebzig
45.76	fünfundvierzig komma sechsundsiebzig
38.72	achtunddreißig komma zweiundsiebzig
237.89	zweihundertsiebenunddreißig komma neun acht|zweihundertsiebenunddreißig komma neunundachtzig
3,879,999.99	drei Millionen achthundertneunundsiebzigtausend neunhundertneunundneunzig komma neun neun
215.7	zweihundertfünfzehn komma sieben
55.4	fünfundfünfzig komma vier|fünfundfünfzig und vier Zehntel
24.89	vierundzwanzig komma neun acht|vierundzwanzig komma neunundachtzig
599.99	fünfhundertneunundneunzig komma neun neun|fünfhundertneunundneunzig Euro neunundneunzig Cent
173,300.50	einhundertdreiundsiebzigtausenddreihundert komma fünfzig
2,451.80	zweitausendvierhunderteinundfünfzig komma achtzig
465.34	vierhundertfünfundsechzig komma vierunddreißig
1,250.75	eintausendzweihundertfünfzig komma fünfundsiebzig
187.56	einhundertsiebenundachtzig komma sechs fünf|einhundertsiebenundachtzig komma sechsundfünfzig
20.32	zwanzig komma zweiunddreißig|zwanzig und zweiunddreißig Hundertstel
24.50	vierundzwanzig komma fünfzig|vierundzwanzig Euro fünfzig Cent
8,654.32	achttausendsechshundertvierundfünfzig komma zweiunddreißig
24.67	vierundzwanzig komma sechs sieben|vierundzwanzig komma siebenundsechzig
2,536.45	zweitausendfünfhundertsechsunddreißig komma fünfundvierzig
78.60	achtundsiebzig komma sechzig|achtundsiebzig komma sechs
350,000.50	dreihundertfünfzigtausend komma fünfzig
200.75	zweihundert komma fünfundsiebzig|zweihundertundsiebzig Komma fünfundsiebzig
20.2	zwanzig komma zwei|zwanzig Komma zweihundert
456,789.01	vierhundertsechsundfünfzigtausendsiebenhundertneunundachtzig komma null eins|vierhundertsechsundfünfzigtausendsiebenhundertneunundachtzig komma eins
5,585.72	fünftausendfünfhundertfünfundachtzig komma zweiundsiebzig
2500.15	zweitausendfünfhundert komma fünfzehn
180.75	einhundertachtzig komma fünfundsiebzig
2791.84	zweitausendsiebenhunderteinundneunzig komma vierundachtzig
3,700.99	dreitausendsiebenhundert komma neunundneunzig|dreitausendsiebenhundertundnullneunundneunzig
-5.32	minus fünf komma zwei drei
100.50	einhundert komma fünfzig|einhundertundfünfzig
26.7	sechsundzwanzig komma sieben
1,450,000.75	eine Million vierhundertfünfzigtausend komma siebzig fünf
50.56	fünfzig komma sechs sechs|fünfzig komma sechsundfünfzig
12,567.89	zwölftausendfünfhundertsiebenundsechzig komma neun acht
18.6	achtzehn komma sechs|achtzehneinhalb
120.85	einhundertzwanzig komma fünfundachtzig
0.02	zwei Hundertstel|Null Komma Null Zwei
2,310.75	zweitausenddreihundertzehn komma sieben fünf|zweitausenddreihundertzehn komma fünfundsiebzig
45.3	fünfundvierzig komma drei
7,632.89	siebentausendsechshundertzweiunddreißig komma neunzig|siebentausendsechshundertzweiunddreißig komma achtundachtzig|siebentausendsechshundertzweiunddreißig komma neunundachtzig
2.72	zwei komma sieben zwei|zwei komma zweiundsiebzig Hundertstel
2,600.5	zweitausendsechshundert komma fünf|zweitausendsechshundert komma fünfzig
4.3	vier komma drei|vierunddreißig Hundertstel
68.95	achtundsechzig komma neun fünf|achtundsechzig komma fünfundneunzig
-2.3	minus zwei komma drei
245.25	zweihundertfünfundvierzig komma fünfundzwanzig|zweihundertfünfundvierzig komma zwei fünf
1,600,000.75	eine Million sechshunderttausend komma fünfundsiebzig
80.5	achtzig komma fünf|achtzig Komma fünf
456.89	vierhundertsechsundfünfzig komma neun acht|vierhundertsechsundfünfzig komma neunundachtzig
2.39	zwei komma drei neun|zwei komma neununddreißig
3,178,945.76	drei Millionen einhundertachtundsiebzigtausendneunhundertfünfundvierzig komma sechsundsiebzig
20.50	zwanzig komma fünf null|zwanzig komma fünfzig
6,500.25	sechstausendfünfhundert komma fünfundzwanzig|sechstausendfünfhundert komma fünfundzwanzig|sechstausendfünfhundertundeinskomma fünf
9,875.42	neuntausendachthundertfünfundsiebzig komma zweiundvierzig
88.75	achtundachtzig komma fünfundsiebzig|achtundachtzig komma sieben fünf
3,145,923.67	drei Millionen einhundertfünfundvierzigtausendneunhundertdreiundzwanzig komma sechs sieben
